Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2018-09-11,6.756132125854492,6.845288971213909,6.736814486572646,6.757617734744121,243112000,-0.006524904726185357,0,NVDA,Jensen Huang,Nvidia
2018-09-12,6.642207145690918,6.7358222110386015,6.486677397072631,6.716257053976947,419092000,0.014094111596516168,1,NVDA,Jensen Huang,Nvidia
2018-09-13,6.719973564147949,6.810616485371078,6.690749820398229,6.708085859508802,305536000,-0.018648167015142336,0,NVDA,Jensen Huang,Nvidia
2018-09-14,6.846030235290527,6.9121551657986835,6.773466408273769,6.810367600875595,386936000,-0.046955645703337275,0,NVDA,Jensen Huang,Nvidia
2018-09-17,6.784116268157959,6.8695588419502664,6.764799104222408,6.820522419223566,205528000,-0.03004430278275119,0,NVDA,Jensen Huang,Nvidia
2018-09-18,6.7120490074157715,6.890858701568669,6.705362585990242,6.78808053926946,299520000,-0.0096307330955464,0,NVDA,Jensen Huang,Nvidia
2018-09-19,6.735823154449463,6.75365471043495,6.64344663435712,6.693473622309091,224860000,-0.018604358120054128,0,NVDA,Jensen Huang,Nvidia
2018-09-20,6.594658374786377,6.656077554890416,6.5406686561212855,6.6137280186247756,430584000,0.004206145755159382,1,NVDA,Jensen Huang,Nvidia
2018-09-21,6.524570465087891,6.652115059487093,6.491384467825127,6.606545839657025,435128000,0.06669194861717621,1,NVDA,Jensen Huang,Nvidia
2018-09-24,6.580292224884033,6.583759431906138,6.40643588367346,6.493611576959889,293912000,0.089047993412693,1,NVDA,Jensen Huang,Nvidia
2018-09-25,6.647407054901123,6.672420541981462,6.560726415603458,6.646416491903607,280388000,0.06732274447131954,1,NVDA,Jensen Huang,Nvidia
2018-09-26,6.610507488250732,6.692730378037955,6.59465753166051,6.652361973667572,268548000,0.0742172878935435,1,NVDA,Jensen Huang,Nvidia
2018-09-27,6.622396469116211,6.666975130134879,6.59094407258687,6.645676363057031,214428000,0.04446510311076216,1,NVDA,Jensen Huang,Nvidia
2018-09-28,6.959706783294678,6.981996111045321,6.726412354859124,6.754398012100401,709396000,-0.03971254825867286,0,NVDA,Jensen Huang,Nvidia
2018-10-01,7.166254043579102,7.233121549404895,6.998836575370029,7.037471375725969,622060000,-0.08152475220118488,0,NVDA,Jensen Huang,Nvidia
2018-10-02,7.094928741455078,7.250458043535909,7.072639413985583,7.138764355828868,383964000,-0.07309398981554316,0,NVDA,Jensen Huang,Nvidia
2018-10-03,7.101121425628662,7.172694714984471,6.9971047023831385,7.165264780334179,320552000,-0.14313122816338372,0,NVDA,Jensen Huang,Nvidia
2018-10-04,6.9168620109558105,7.089232303552453,6.83983992928761,7.064961849861577,391220000,-0.15811503483007486,0,NVDA,Jensen Huang,Nvidia
2018-10-05,6.683319091796875,6.9542577322798955,6.625862174457692,6.892095521615473,426636000,-0.08641513488646067,0,NVDA,Jensen Huang,Nvidia
2018-10-08,6.582026958465576,6.715514924106728,6.441109059770754,6.600106037095058,408612000,-0.11434692231563405,0,NVDA,Jensen Huang,Nvidia
2018-10-09,6.576332092285156,6.656077879498464,6.508473538428222,6.561472223939249,273500000,-0.07422636787927232,0,NVDA,Jensen Huang,Nvidia
2018-10-10,6.084729194641113,6.516150973299993,6.082500072685271,6.470333754612757,684940000,-0.010704667381679956,0,NVDA,Jensen Huang,Nvidia
