Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,META,META,META,META,META,,,,,
Date,,,,,,,,,,
2018-07-11,200.96295166015625,202.90769713042994,200.17910951620655,200.64545115601763,12927400,0.033672333251431937,1,META,Mark Zuckerberg,Meta
2018-07-12,205.308837890625,205.4675957014534,201.60788537305933,201.8460069493238,15454700,0.005654353138433548,1,META,Mark Zuckerberg,Meta
2018-07-13,205.70571899414062,206.80706149245074,204.84248291657892,206.1918939406068,11486800,0.012637516291290122,1,META,Mark Zuckerberg,Meta
2018-07-16,205.61642456054688,207.09482830709123,205.22946185373033,205.88432647756704,11078200,0.017758075195183357,1,META,Mark Zuckerberg,Meta
2018-07-17,208.3549346923828,208.82127628523605,203.24502568175086,203.3045560740338,15349900,0.022286751664201226,1,META,Mark Zuckerberg,Meta
2018-07-18,207.72984313964844,209.34715617765175,206.81700843021673,208.18626806435344,15334900,0.03888030241116668,1,META,Mark Zuckerberg,Meta
2018-07-19,206.4697265625,208.3549415063196,206.142294254258,207.14443969038666,11350400,-0.15296256060068583,0,META,Mark Zuckerberg,Meta
2018-07-20,208.30532836914062,209.85317918327323,206.87653834379418,207.22381916439136,16163900,-0.16695244726988936,0,META,Mark Zuckerberg,Meta
2018-07-23,209.2677764892578,209.97223967521748,207.17420516285148,208.94034418058064,16732000,-0.18894332328100918,0,META,Mark Zuckerberg,Meta
2018-07-24,212.9984893798828,214.5165749601828,210.94461512299728,213.43506578153367,28468700,-0.1960682334903567,0,META,Mark Zuckerberg,Meta
2018-07-25,215.8064422607422,216.91771656690142,212.60159680567276,214.04030339274897,58954200,-0.21080455467620196,0,META,Mark Zuckerberg,Meta
2018-07-26,174.88758850097656,178.72746597301432,172.39713746199047,173.52826052089006,169803700,0.0006238312434405017,1,META,Mark Zuckerberg,Meta
2018-07-27,173.5282440185547,178.52899413497158,171.65296083240102,178.46946373858236,60073700,0.016524557331921017,1,META,Mark Zuckerberg,Meta
2018-07-30,169.72802734375,173.935017748008,165.26306689742907,173.935017748008,65280800,0.08552581896588925,1,META,Mark Zuckerberg,Meta
2018-07-31,171.2362518310547,172.88333029964633,168.67633852372057,169.3411199234576,40356500,0.0650711063193924,1,META,Mark Zuckerberg,Meta
2018-08-01,170.31346130371094,173.71676188284266,169.56930109095373,172.57570713929462,34042100,0.07882320044961041,1,META,Mark Zuckerberg,Meta
2018-08-02,174.99668884277344,175.4134166928628,168.94419562197868,169.3509916475573,32400000,0.03810183001683817,1,META,Mark Zuckerberg,Meta
2018-08-03,176.39572143554688,177.4573971875599,174.77840852508768,176.3064258507917,24763400,0.013949933695320264,1,META,Mark Zuckerberg,Meta
2018-08-06,184.24415588378906,184.34336816522875,176.99107649347212,177.57647891589647,49716200,-0.030373282814166073,0,META,Mark Zuckerberg,Meta
2018-08-07,182.3787841796875,186.83382881099132,182.2894885869389,185.04784125612684,33398600,-0.014689045926935365,0,META,Mark Zuckerberg,Meta
2018-08-08,183.7381134033203,185.3951234946176,182.3291718604022,183.31146880806094,22205200,-0.030510832531035894,0,META,Mark Zuckerberg,Meta
2018-08-09,181.6643829345703,185.1172971356833,181.0591320378216,184.40290213821012,19732100,-0.04582431548561735,0,META,Mark Zuckerberg,Meta
2018-08-10,178.85643005371094,180.68211470625917,178.0229742075353,180.62256916869316,21500400,-0.03583720050317642,0,META,Mark Zuckerberg,Meta
2018-08-13,178.64805603027344,181.18812034314962,177.50700134255118,178.69766973669223,17423300,-0.04193261648843484,0,META,Mark Zuckerberg,Meta
2018-08-14,179.69981384277344,180.572966695124,177.22919641645174,179.3029344407843,19102000,-0.04687773179945973,0,META,Mark Zuckerberg,Meta
2018-08-15,178.13211059570312,179.46167321744863,173.4190958846087,177.9435875848628,33020200,-0.03280784946735782,0,META,Mark Zuckerberg,Meta
2018-08-16,173.33973693847656,179.09457964480998,172.65510703710513,179.0152007290008,31351800,-0.010303351419318657,0,META,Mark Zuckerberg,Meta
2018-08-17,172.44671630859375,174.8478712589947,170.7004107883188,173.1412627587135,24893200,0.004890692076462987,1,META,Mark Zuckerberg,Meta
2018-08-20,171.15687561035156,173.2107653848665,169.57925934701672,172.68487815710756,21518000,0.028753393194594922,1,META,Mark Zuckerberg,Meta
2018-08-21,171.27589416503906,172.8138281596967,170.05547576617158,171.46441715754236,19578500,0.02108699740581895,1,META,Mark Zuckerberg,Meta
2018-08-22,172.28797912597656,172.88331337730875,170.7897419514284,170.86912086093795,16894100,0.013015424142895289,1,META,Mark Zuckerberg,Meta
2018-08-23,171.5537567138672,174.1831323180415,171.48430962197304,171.74227975469253,18053600,0.02741460935464696,1,META,Mark Zuckerberg,Meta
2018-08-24,173.29010009765625,173.4587897337263,171.57357479979996,172.34750020068213,14631600,0.006183728781322809,1,META,Mark Zuckerberg,Meta
2018-08-27,176.07821655273438,177.27878642421945,174.42120666402909,174.6196614784686,17921900,-0.03550096182993626,0,META,Mark Zuckerberg,Meta
2018-08-28,174.88758850097656,176.85218260852338,174.46094385962803,176.71327329041222,15910700,-0.05151493709381715,0,META,Mark Zuckerberg,Meta
2018-08-29,174.53038024902344,175.41344981858893,173.38934057306082,174.9272748049951,18494100,-0.07600911451218449,0,META,Mark Zuckerberg,Meta
2018-08-30,176.2568359375,178.390089274481,174.33193899307219,174.5303786993064,24216500,-0.08218891803841828,0,META,Mark Zuckerberg,Meta
2018-08-31,174.36167907714844,176.23696203990926,173.61751893097386,175.7706204704417,18065200,-0.06572583958630492,0,META,Mark Zuckerberg,Meta
2018-09-04,169.8272705078125,172.5360091908357,167.48564598410667,172.1490465218324,29809000,-0.030497672914158384,0,META,Mark Zuckerberg,Meta
2018-09-05,165.87826538085938,169.79752128372485,165.3722418860996,168.17029155589415,31226700,-0.030984367764578743,0,META,Mark Zuckerberg,Meta
2018-09-06,161.2644805908203,165.67982823051048,158.75418131005338,165.67982823051048,41514800,-0.007198663137858279,0,META,Mark Zuckerberg,Meta
2018-09-07,161.77047729492188,163.34810821672843,158.91291279990224,159.06173876423492,24300600,-0.004415858076796466,0,META,Mark Zuckerberg,Meta
2018-09-10,162.901611328125,163.72515038109054,160.89735088305312,162.2368300747623,20197700,-0.021926915900456354,0,META,Mark Zuckerberg,Meta
2018-09-11,164.64793395996094,165.88820101083448,162.44521846641123,162.66350667856327,20457100,-0.03398818594399987,0,META,Mark Zuckerberg,Meta
2018-09-12,160.73863220214844,163.20924996231525,160.54019247433945,161.97889942593045,24078100,0.0065429948091766535,1,META,Mark Zuckerberg,Meta
2018-09-13,160.1035919189453,162.04833729505097,159.607485104018,160.73860803645314,25453800,0.028879731702944632,1,META,Mark Zuckerberg,Meta
2018-09-14,161.05612182617188,161.57206200702052,159.09152796070794,160.46078759906553,21770400,0.0037578491429727822,1,META,Mark Zuckerberg,Meta
2018-09-17,159.32968139648438,160.7981534667802,158.52599070355205,160.6592441512114,21005300,0.03007825256683934,1,META,Mark Zuckerberg,Meta
