date,close,volume,future_return,label,ticker,executive,company
2025-07-15,181.59068298339844,33448300,0.05131862952574242,1,GOOGL,Sundar Pichai,Alphabet
2025-07-16,182.55848693847656,33104200,0.03967869685384331,1,GOOGL,Sundar Pichai,Alphabet
2025-07-17,183.1671142578125,31992600,0.04679166347329732,1,GOOGL,Sundar Pichai,Alphabet
2025-07-18,184.64378356933594,34014500,0.043877623118773405,1,GOOGL,Sundar Pichai,Alphabet
2025-07-21,189.67245483398438,45803100,0.013045786072084396,1,GOOGL,Sundar Pichai,Alphabet
2025-07-22,190.90966796875,44660200,0.02304791704498661,1,GOOGL,Sundar Pichai,Alphabet
2025-07-23,189.8021697998047,58681900,0.033117785973409974,1,GOOGL,Sundar Pichai,Alphabet
2025-07-24,191.73780822753906,74881700,-0.0014050915788491063,0,GOOGL,Sundar Pichai,Alphabet
2025-07-25,192.74551391601562,39785900,-0.02096475790803664,0,GOOGL,Sundar Pichai,Alphabet
2025-07-28,192.14688110351562,38139500,0.012773834790095532,1,GOOGL,Sundar Pichai,Alphabet
2025-07-29,195.3097381591797,41389200,-0.0055171873914779575,0,GOOGL,Sundar Pichai,Alphabet
2025-07-30,196.08799743652344,32445400,-0.002238922752262637,0,GOOGL,Sundar Pichai,Alphabet
2025-07-31,191.46839904785156,51329200,0.02407509105182923,1,GOOGL,Sundar Pichai,Alphabet
2025-08-01,188.70465087890625,34832200,0.06498167534948801,1,GOOGL,Sundar Pichai,Alphabet
2025-08-04,194.60133361816406,31547400,0.03055790721731856,1,GOOGL,Sundar Pichai,Alphabet
2025-08-05,194.232177734375,31602300,0.04453689155642146,1,GOOGL,Sundar Pichai,Alphabet
2025-08-06,195.6489715576172,21562900,0.02993538241268889,1,GOOGL,Sundar Pichai,Alphabet
2025-08-07,196.07801818847656,26321800,0.03266844194811757,1,GOOGL,Sundar Pichai,Alphabet
2025-08-08,200.9669952392578,39161800,0.012312524291843643,1,GOOGL,Sundar Pichai,Alphabet
2025-08-11,200.54794311523438,25832400,0.01243784766314822,1,GOOGL,Sundar Pichai,Alphabet
2025-08-12,202.88267517089844,30397900,-0.008704494898097707,0,GOOGL,Sundar Pichai,Alphabet
